REI ID,REI Name,Year,State Rank,State,Male Burden,Female Burden,State Burden,M/F Ratio
99,Smoking,2020,29,Nagaland,2926.4138496779224,127.84555682508584,3054.259406503008,22.89
99,Smoking,2020,30,Mizoram,1423.069993482984,287.60958391438885,1710.679577397373,4.95
99,Smoking,2020,31,Sikkim,802.1202896879807,144.41387800484128,946.534167692822,5.55
99,Smoking,2021,1,West Bengal,561002.9994526563,29419.05983488758,590422.0592875439,19.07
99,Smoking,2021,2,Uttar Pradesh,494124.28731847706,74012.8821623769,568137.169480854,6.68
99,Smoking,2021,3,Karnataka,407469.61098513246,22028.126271528934,429497.7372566614,18.5
99,Smoking,2021,4,Telangana,371790.36148681486,21416.404997892467,393206.7664847073,17.36
99,Smoking,2021,5,Andhra Pradesh,346793.36346757616,40175.118870461265,386968.4823380374,8.63
99,Smoking,2021,6,Gujarat,353683.61735090334,11610.269141698109,365293.8864926014,30.46
99,Smoking,2021,7,Tamil Nadu,345486.9893890021,5100.27626297831,350587.2656519804,67.74
99,Smoking,2021,8,Madhya Pradesh,287729.0818763009,10221.421810026242,297950.50368632714,28.15
99,Smoking,2021,9,Rajasthan,260304.33538105618,20868.53711892203,281172.8724999782,12.47
99,Smoking,2021,10,Bihar,153285.97164540674,51049.39874825366,204335.37039366039,3.0
99,Smoking,2021,11,Haryana,178781.01305159737,11365.485707376629,190146.498758974,15.73
99,Smoking,2021,12,Maharashtra,168211.14309832963,7004.116355850549,175215.25945418017,24.02
99,Smoking,2021,13,Punjab,126168.28318039843,3962.0769549039114,130130.36013530234,31.84
99,Smoking,2021,14,Kerala,124930.18443472296,3244.2493323041126,128174.43376702708,38.51
99,Smoking,2021,15,Assam,118112.76517626754,7799.222166293181,125911.98734256072,15.14
99,Smoking,2021,16,Chhattisgarh,104461.36426598605,7292.658278577435,111754.02254456349,14.32
99,Smoking,2021,17,Uttarakhand,102785.59837472842,8383.568387746245,111169.16676247466,12.26
99,Smoking,2021,18,Odisha,93054.0919263421,4990.956906399636,98045.04883274173,18.64
99,Smoking,2021,19,Jammu & Kashmir and Ladakh,62341.03881507744,10227.17376161535,72568.2125766928,6.1
99,Smoking,2021,20,Delhi,55105.215476030826,3880.883617285986,58986.099093316814,14.2
99,Smoking,2021,21,Jharkhand,49330.675958104825,4680.765667537652,54011.441625642474,10.54
99,Smoking,2021,22,Himachal Pradesh,34359.153282613755,1677.6582300405692,36036.81151265433,20.48
99,Smoking,2021,23,Tripura,22477.04203036185,2849.903122222828,25326.945152584678,7.89
99,Smoking,2021,24,Manipur,16404.32385708755,3157.336373184883,19561.660230272435,5.2
99,Smoking,2021,25,Other Union Territories,15651.444657236254,414.7004348878337,16066.145092124088,37.74
99,Smoking,2021,26,Meghalaya,10806.43684980723,957.5328108934134,11763.969660700644,11.29
99,Smoking,2021,27,Goa,4972.440986544348,288.62498596324895,5261.065972507597,17.23
99,Smoking,2021,28,Nagaland,4461.983011698611,188.9031534159904,4650.886165114602,23.62
99,Smoking,2021,29,Arunachal Pradesh,3433.634487779649,398.4330171149402,3832.0675048945895,8.62
99,Smoking,2021,30,Mizoram,1972.2272333000533,393.98401796319297,2366.211251263246,5.01
99,Smoking,2021,31,Sikkim,976.9303217582158,188.22368929490924,1165.154011053125,5.19
99,Smoking,2022,1,Uttar Pradesh,467265.5470293129,85964.31711235404,553229.8641416669,5.44
99,Smoking,2022,2,West Bengal,457346.4505965916,24299.782900771716,481646.2334973633,18.82
99,Smoking,2022,3,Telangana,309881.31033858156,22882.70157366949,332764.01191225107,13.54
99,Smoking,2022,4,Andhra Pradesh,283331.23187555315,38587.34985763182,321918.581733185,7.34
99,Smoking,2022,5,Karnataka,299067.89738105674,17786.60936478582,316854.5067458426,16.81
99,Smoking,2022,6,Tamil Nadu,280297.01696837664,4546.987821816144,284844.00479019276,61.64
99,Smoking,2022,7,Rajasthan,245477.537443061,20057.84255616503,265535.379999226,12.24
99,Smoking,2022,8,Madhya Pradesh,226819.5026766477,8234.918540878953,235054.42121752666,27.54
99,Smoking,2022,9,Gujarat,216382.36910364687,7208.49214838457,223590.86125203143,30.02
99,Smoking,2022,10,Bihar,124542.10783256534,50068.513595282624,174610.62142784795,2.49
99,Smoking,2022,11,Maharashtra,147459.09000619396,6742.169241697265,154201.25924789123,21.87
99,Smoking,2022,12,Haryana,141404.8496275889,9284.626494863687,150689.4761224526,15.23
99,Smoking,2022,13,Kerala,124124.78186332353,3881.7682557710705,128006.5501190946,31.98
99,Smoking,2022,14,Punjab,108640.21048400343,3667.6675384103246,112307.87802241376,29.62
99,Smoking,2022,15,Assam,101203.24255001414,8969.667131779617,110172.90968179375,11.28
99,Smoking,2022,16,Uttarakhand,93419.22055153607,8669.812526299236,102089.03307783531,10.78
99,Smoking,2022,17,Chhattisgarh,82488.38971566515,6217.209059783583,88705.59877544873,13.27
99,Smoking,2022,18,Odisha,82510.31277496293,5000.730503794918,87511.04327875785,16.5
99,Smoking,2022,19,Jammu & Kashmir and Ladakh,67971.83488744586,8288.940989416818,76260.77587686268,8.2
99,Smoking,2022,20,Jharkhand,39280.00562584343,5064.789402908342,44344.79502875177,7.76
99,Smoking,2022,21,Delhi,37051.69697244636,2866.136968677886,39917.83394112425,12.93
99,Smoking,2022,22,Himachal Pradesh,35561.685142983915,1504.1345057704768,37065.81964875439,23.64
99,Smoking,2022,23,Tripura,21827.001078685917,2887.4975348783487,24714.498613564265,7.56
99,Smoking,2022,24,Manipur,12638.883585287376,2479.6691798914485,15118.552765178825,5.1
99,Smoking,2022,25,Other Union Territories,12480.012243444207,324.1429043438846,12804.155147788091,38.5
99,Smoking,2022,26,Meghalaya,7747.118115894266,707.9551632049427,8455.07327909921,10.94
99,Smoking,2022,27,Goa,3972.762010805626,263.27857370713286,4236.040584512759,15.09
99,Smoking,2022,28,Arunachal Pradesh,3087.2530569572127,365.7022293466688,3452.9552863038816,8.44
99,Smoking,2022,29,Nagaland,3118.6416977268027,134.80764375719593,3253.4493414839985,23.13
99,Smoking,2022,30,Mizoram,1630.8856882510695,314.86705155999886,1945.7527398110683,5.18
99,Smoking,2022,31,Sikkim,972.0230519853004,166.56656315444206,1138.5896151397424,5.84
99,Smoking,2023,1,Uttar Pradesh,465453.1791092843,86225.68967619461,551678.8687854789,5.4
99,Smoking,2023,2,West Bengal,473460.54859636404,25433.569888856175,498894.11848522024,18.62
99,Smoking,2023,3,Telangana,303971.45190896845,22430.393015066245,326401.84492403467,13.55
99,Smoking,2023,4,Andhra Pradesh,282789.0766301011,38008.13166380039,320797.20829390147,7.44
99,Smoking,2023,5,Karnataka,302779.08534899633,18009.598273143918,320788.68362214026,16.81
99,Smoking,2023,6,Tamil Nadu,283930.2425736682,4847.963542645466,288778.20611631364,58.57
99,Smoking,2023,7,Rajasthan,242629.03311451778,20198.27511460855,262827.3082291263,12.01
99,Smoking,2023,8,Madhya Pradesh,233361.57535688044,8540.491077935128,241902.06643481556,27.32
99,Smoking,2023,9,Gujarat,214794.76161288194,7284.836059328772,222079.59767221072,29.49
99,Smoking,2023,10,Bihar,129657.51886554969,50807.777474890616,180465.2963404403,2.55
99,Smoking,2023,11,Maharashtra,151926.30473204778,7003.649469817668,158929.95420186545,21.69
99,Smoking,2023,12,Haryana,141824.54585525414,9343.856581233347,151168.4024364875,15.18
99,Smoking,2023,13,Kerala,123889.44901913285,3979.5437919629003,127868.99281109576,31.13
99,Smoking,2023,14,Assam,103970.216924835,9126.375811698936,113096.59273653393,11.39
99,Smoking,2023,15,Punjab,106342.92303316917,3682.7588974416694,110025.68193061084,28.88
99,Smoking,2023,16,Uttarakhand,92305.82482970152,8565.018972847682,100870.8438025492,10.78
99,Smoking,2023,17,Chhattisgarh,81826.26648112109,6113.506471260928,87939.77295238202,13.38
99,Smoking,2023,18,Odisha,82399.76470023772,5026.693792443113,87426.45849268083,16.39
99,Smoking,2023,19,Jammu & Kashmir and Ladakh,68082.11908805525,8294.545274870541,76376.66436292579,8.21
99,Smoking,2023,20,Jharkhand,39175.813652864344,5019.712566072102,44195.526218936444,7.8
99,Smoking,2023,21,Delhi,37912.61428006908,2917.2275977682893,40829.84187783737,13.0
99,Smoking,2023,22,Himachal Pradesh,36367.07292611515,1465.9110920002574,37832.98401811541,24.81
99,Smoking,2023,23,Tripura,22657.299437756275,3006.745152034451,25664.044589790727,7.54
99,Smoking,2023,24,Manipur,13154.012055903235,2573.4199874245573,15727.432043327792,5.11
99,Smoking,2023,25,Other Union Territories,12737.485353043912,329.86332669773253,13067.348679741644,38.61
99,Smoking,2023,26,Meghalaya,7958.026669301026,732.5744029135211,8690.601072214547,10.86
99,Smoking,2023,27,Goa,3952.2630742518286,265.50411739362556,4217.767191645454,14.89
99,Smoking,2023,28,Arunachal Pradesh,3171.6134493987674,370.1697068759867,3541.783156274754,8.57
99,Smoking,2023,29,Nagaland,3170.5614906245005,137.06337952613535,3307.6248701506356,23.13
99,Smoking,2023,30,Mizoram,1661.48777391732,310.9769201774723,1972.4646940947923,5.34
99,Smoking,2023,31,Sikkim,990.4649734513814,166.47430094370512,1156.9392743950866,5.95
100,Secondhand smoke,2013,1,Uttar Pradesh,137648.20501645902,103965.77877784018,241613.9837942992,1.32
100,Secondhand smoke,2013,2,West Bengal,95997.92144650505,98291.05451075782,194288.97595726285,0.98
100,Secondhand smoke,2013,3,Tamil Nadu,100280.64962071499,57501.59212091666,157782.24174163165,1.74
100,Secondhand smoke,2013,4,Maharashtra,87219.38752675586,46181.901274251104,133401.28880100697,1.89
100,Secondhand smoke,2013,5,Karnataka,72383.33766508133,49783.12500551204,122166.46267059338,1.45
100,Secondhand smoke,2013,6,Andhra Pradesh,60186.46587166936,60137.22426644143,120323.69013811079,1.0
100,Secondhand smoke,2013,7,Telangana,54147.99178441857,49992.84011576435,104140.83190018292,1.08
100,Secondhand smoke,2013,8,Madhya Pradesh,56598.45163820618,42444.14946147619,99042.60109968236,1.33
100,Secondhand smoke,2013,9,Bihar,52055.964524056966,37105.836489788315,89161.80101384528,1.4
100,Secondhand smoke,2013,10,Gujarat,53404.643766591165,33753.80079852715,87158.44456511832,1.58
100,Secondhand smoke,2013,11,Rajasthan,41912.40405646093,23725.415295326904,65637.81935178784,1.77
100,Secondhand smoke,2013,12,Punjab,39707.26846808519,25746.584293839853,65453.85276192504,1.54
100,Secondhand smoke,2013,13,Kerala,41063.15281878768,18669.528510221666,59732.68132900935,2.2
100,Secondhand smoke,2013,14,Haryana,30661.093133236645,18081.76344873467,48742.85658197131,1.7
100,Secondhand smoke,2013,15,Assam,22258.942807731168,19341.484914489683,41600.42772222085,1.15
100,Secondhand smoke,2013,16,Odisha,21484.323061333933,18967.969510500017,40452.292571833954,1.13
100,Secondhand smoke,2013,17,Chhattisgarh,18293.24993978656,15682.757121580613,33976.00706136717,1.17
100,Secondhand smoke,2013,18,Uttarakhand,15133.592676695445,11938.979338688605,27072.572015384052,1.27
100,Secondhand smoke,2013,19,Delhi,14773.190284870718,9498.697296941118,24271.887581811836,1.56
100,Secondhand smoke,2013,20,Jharkhand,11968.475697946915,10903.878532437693,22872.354230384608,1.1
100,Secondhand smoke,2013,21,Jammu & Kashmir and Ladakh,10217.397353044164,9261.3766130369,19478.773966081062,1.1
100,Secondhand smoke,2013,22,Himachal Pradesh,4782.488237841443,3601.203039717671,8383.691277559114,1.33
100,Secondhand smoke,2013,23,Tripura,2694.3178278830765,3155.758461656744,5850.07628953982,0.85
100,Secondhand smoke,2013,24,Other Union Territories,2520.6967584818303,1704.9202630172324,4225.6170214990625,1.48
100,Secondhand smoke,2013,25,Manipur,1847.1426358730725,1634.0810056455714,3481.223641518644,1.13
100,Secondhand smoke,2013,26,Goa,1880.6725174574624,540.2094025957952,2420.8819200532575,3.48
100,Secondhand smoke,2013,27,Meghalaya,751.8205117699588,1067.6051810886754,1819.4256928586342,0.7
100,Secondhand smoke,2013,28,Nagaland,698.2698515364076,657.5877392339919,1355.8575907703994,1.06
100,Secondhand smoke,2013,29,Arunachal Pradesh,507.8518084947891,364.7886680852374,872.6404765800265,1.39
100,Secondhand smoke,2013,30,Sikkim,415.140461567583,228.4387340299466,643.5791955975296,1.82
100,Secondhand smoke,2013,31,Mizoram,186.14083504015707,155.97182414613764,342.1126591862947,1.19
100,Secondhand smoke,2014,1,Uttar Pradesh,137769.69542838214,116139.9399338759,253909.63536225804,1.19
100,Secondhand smoke,2014,2,West Bengal,95917.08737982431,102612.9900397814,198530.07741960572,0.93
100,Secondhand smoke,2014,3,Tamil Nadu,99631.58134990736,58194.99471318244,157826.5760630898,1.71
100,Secondhand smoke,2014,4,Maharashtra,85840.34342453678,46592.23505443286,132432.57847896963,1.84
100,Secondhand smoke,2014,5,Karnataka,72569.56550835482,54582.911843691545,127152.47735204636,1.33
100,Secondhand smoke,2014,6,Andhra Pradesh,59692.598316821175,62091.06773558511,121783.66605240628,0.96
100,Secondhand smoke,2014,7,Telangana,54595.12677907192,51985.367866366185,106580.4946454381,1.05
100,Secondhand smoke,2014,8,Madhya Pradesh,56996.75805544838,42389.81987891846,99386.57793436684,1.34
100,Secondhand smoke,2014,9,Bihar,50366.42143854632,39429.1441655959,89795.56560414222,1.28
100,Secondhand smoke,2014,10,Gujarat,53720.188712036565,34477.553576353275,88197.74228838984,1.56
100,Secondhand smoke,2014,11,Rajasthan,44108.76753668762,25300.265657421154,69409.03319410878,1.74
100,Secondhand smoke,2014,12,Punjab,39861.135914603736,27053.350245873226,66914.48616047695,1.47
100,Secondhand smoke,2014,13,Kerala,40111.33752925409,17369.33416180887,57480.67169106296,2.31
100,Secondhand smoke,2014,14,Haryana,30621.38444920372,19347.907984304256,49969.29243350797,1.58
100,Secondhand smoke,2014,15,Assam,21808.40866770472,20372.58002398199,42180.98869168671,1.07
100,Secondhand smoke,2014,16,Odisha,20647.434608267627,19455.672240483385,40103.10684875101,1.06
100,Secondhand smoke,2014,17,Chhattisgarh,18296.342796860223,16643.373766485107,34939.716563345326,1.1
100,Secondhand smoke,2014,18,Uttarakhand,15497.936810568252,12915.831856808561,28413.76866737681,1.2
100,Secondhand smoke,2014,19,Delhi,14404.980913355837,9518.827678580195,23923.80859193603,1.51
100,Secondhand smoke,2014,20,Jharkhand,12099.708643722344,10764.920563160857,22864.6292068832,1.12
100,Secondhand smoke,2014,21,Jammu & Kashmir and Ladakh,10594.689251209977,9666.11323233515,20260.80248354513,1.1
100,Secondhand smoke,2014,22,Himachal Pradesh,4400.285438718275,3345.6364818158813,7745.921920534156,1.32
100,Secondhand smoke,2014,23,Tripura,2321.197114551208,2626.9864255090947,4948.183540060303,0.88
100,Secondhand smoke,2014,24,Other Union Territories,2591.53966237067,1822.1721946022572,4413.711856972927,1.42
100,Secondhand smoke,2014,25,Manipur,1878.025010093289,1777.8195000635258,3655.844510156815,1.06
100,Secondhand smoke,2014,26,Goa,1911.176707018095,565.7061915800691,2476.882898598164,3.38
100,Secondhand smoke,2014,27,Meghalaya,738.2119691425894,1092.8938589895974,1831.1058281321868,0.68
100,Secondhand smoke,2014,28,Nagaland,686.8674572562453,673.1985746125254,1360.0660318687706,1.02
100,Secondhand smoke,2014,29,Arunachal Pradesh,507.68979629037966,383.9096259637569,891.5994222541366,1.32
100,Secondhand smoke,2014,30,Sikkim,415.65371415972345,231.14807182371743,646.8017859834408,1.8
100,Secondhand smoke,2014,31,Mizoram,179.7528793916129,159.4140302579823,339.1669096495952,1.13
100,Secondhand smoke,2015,1,Uttar Pradesh,135594.49020473837,115109.68992859402,250704.18013333238,1.18
100,Secondhand smoke,2015,2,West Bengal,93267.55018386476,99347.44759610023,192614.997779965,0.94
100,Secondhand smoke,2015,3,Tamil Nadu,97040.71139858355,55660.377378797624,152701.08877738117,1.74
100,Secondhand smoke,2015,4,Karnataka,74400.03226938758,56633.67738590503,131033.70965529261,1.31
100,Secondhand smoke,2015,5,Maharashtra,83075.76917256232,44496.79637574321,127572.56554830552,1.87
100,Secondhand smoke,2015,6,Andhra Pradesh,60210.89491517688,62210.86446418117,122421.75937935806,0.97
100,Secondhand smoke,2015,7,Telangana,55869.018425329974,51843.99865107188,107713.01707640185,1.08
100,Secondhand smoke,2015,8,Madhya Pradesh,57680.37383425741,40617.234473497396,98297.6083077548,1.42
100,Secondhand smoke,2015,9,Gujarat,54342.968136468124,33663.92221837118,88006.8903548393,1.61
100,Secondhand smoke,2015,10,Bihar,48978.144079607904,38795.29158210583,87773.43566171374,1.26
100,Secondhand smoke,2015,11,Rajasthan,46298.39762816177,25663.592958373272,71961.99058653504,1.8
100,Secondhand smoke,2015,12,Punjab,40775.41718853474,27579.701039068997,68355.11822760373,1.48
100,Secondhand smoke,2015,13,Kerala,39589.91386317316,17247.235424348946,56837.14928752211,2.3
100,Secondhand smoke,2015,14,Haryana,30393.367654885238,18966.82554753043,49360.19320241567,1.6
100,Secondhand smoke,2015,15,Assam,22169.628318770658,21046.896010940793,43216.52432971145,1.05
100,Secondhand smoke,2015,16,Odisha,20643.510128128175,19841.816134199657,40485.32626232783,1.04
100,Secondhand smoke,2015,17,Chhattisgarh,18920.27092777842,17077.315176571083,35997.5861043495,1.11
100,Secondhand smoke,2015,18,Uttarakhand,16011.072314040033,13097.916414897332,29108.988728937366,1.22
100,Secondhand smoke,2015,19,Delhi,14051.501763133312,8794.14692242092,22845.64868555423,1.6
100,Secondhand smoke,2015,20,Jharkhand,10990.483062063597,11423.66605207924,22414.149114142834,0.96
100,Secondhand smoke,2015,21,Jammu & Kashmir and Ladakh,11309.62182014044,10040.492674974807,21350.114495115246,1.13
100,Secondhand smoke,2015,22,Himachal Pradesh,4260.903570965434,3164.552954997114,7425.456525962547,1.35
100,Secondhand smoke,2015,23,Tripura,2445.3788462069288,2791.313213662984,5236.692059869913,0.88
100,Secondhand smoke,2015,24,Other Union Territories,2687.8592622113233,1863.8309201329841,4551.690182344308,1.44
100,Secondhand smoke,2015,25,Manipur,1946.1832434912585,1877.4362374902212,3823.6194809814797,1.04
100,Secondhand smoke,2015,26,Goa,1932.0759667772115,572.7108729948947,2504.7868397721063,3.37
100,Secondhand smoke,2015,27,Meghalaya,744.7527863980886,1106.4205960369743,1851.1733824350629,0.67
100,Secondhand smoke,2015,28,Nagaland,687.9708877954823,663.2358839993432,1351.2067717948255,1.04
100,Secondhand smoke,2015,29,Arunachal Pradesh,521.0057656718302,397.0146284959519,918.0203941677821,1.31
100,Secondhand smoke,2015,30,Sikkim,411.925861107884,220.72777839874803,632.653639506632,1.87
100,Secondhand smoke,2015,31,Mizoram,189.41298830345298,168.45779922864537,357.87078753209835,1.12
100,Secondhand smoke,2016,1,Uttar Pradesh,145528.30442795512,121877.60320050074,267405.9076284559,1.19
100,Secondhand smoke,2016,2,West Bengal,98310.78039977358,100882.43634060882,199193.2167403824,0.97
100,Secondhand smoke,2016,3,Tamil Nadu,98447.0942154614,53503.63047695289,151950.72469241428,1.84
100,Secondhand smoke,2016,4,Karnataka,78981.09396050895,57189.590879721036,136170.68484022998,1.38
100,Secondhand smoke,2016,5,Andhra Pradesh,63437.07676894858,62280.52752584973,125717.60429479831,1.02
100,Secondhand smoke,2016,6,Maharashtra,80412.76427363897,42527.600407249614,122940.36468088858,1.89
100,Secondhand smoke,2016,7,Telangana,60356.98803721157,53456.987035173144,113813.97507238472,1.13
100,Secondhand smoke,2016,8,Madhya Pradesh,61315.61755601511,40932.167976042176,102247.78553205729,1.5
100,Secondhand smoke,2016,9,Bihar,53085.12731759524,40753.253795376375,93838.3811129716,1.3
100,Secondhand smoke,2016,10,Gujarat,56897.26969259023,33886.71048190826,90783.98017449849,1.68
100,Secondhand smoke,2016,11,Rajasthan,50492.12982966329,26623.44722635366,77115.57705601695,1.9
100,Secondhand smoke,2016,12,Punjab,45221.08836928579,29965.808309702246,75186.89667898804,1.51
100,Secondhand smoke,2016,13,Kerala,41140.44016858212,17336.226019835463,58476.666188417585,2.37
100,Secondhand smoke,2016,14,Haryana,32615.01431163634,19891.867056288178,52506.88136792452,1.64
100,Secondhand smoke,2016,15,Assam,23916.892345830453,22222.532310960414,46139.42465679087,1.08
100,Secondhand smoke,2016,16,Odisha,23075.982589562806,21490.08841953428,44566.07100909708,1.07
100,Secondhand smoke,2016,17,Chhattisgarh,21145.097348915635,18329.25441641152,39474.351765327156,1.15
100,Secondhand smoke,2016,18,Uttarakhand,17239.510030642792,13738.088405627677,30977.59843627047,1.25
100,Secondhand smoke,2016,19,Jharkhand,12811.306583177868,12341.951350473571,25153.25793365144,1.04
100,Secondhand smoke,2016,20,Jammu & Kashmir and Ladakh,12568.693808368806,10705.998741520498,23274.692549889303,1.17
100,Secondhand smoke,2016,21,Delhi,14244.359957695196,8651.748137755989,22896.108095451185,1.65
100,Secondhand smoke,2016,22,Himachal Pradesh,4461.62682200025,3095.5612438674793,7557.188065867729,1.44
100,Secondhand smoke,2016,23,Tripura,2974.418585776976,3519.5001423322,6493.918728109176,0.85
100,Secondhand smoke,2016,24,Other Union Territories,2910.8624396732903,1962.9940028971655,4873.856442570455,1.48
100,Secondhand smoke,2016,25,Manipur,2132.7089649040504,1987.4607688711935,4120.169733775244,1.07
100,Secondhand smoke,2016,26,Goa,1974.5718220626063,556.0090322027263,2530.5808542653326,3.55
100,Secondhand smoke,2016,27,Meghalaya,833.4402521870118,1243.6424650077847,2077.0827171947967,0.67
100,Secondhand smoke,2016,28,Nagaland,720.4898401022581,656.0694829240407,1376.559323026299,1.1
100,Secondhand smoke,2016,29,Arunachal Pradesh,559.0564143945521,409.9834682990662,969.0398826936183,1.36
100,Secondhand smoke,2016,30,Sikkim,421.5776340216277,210.52291971309788,632.1005537347256,2.0
100,Secondhand smoke,2016,31,Mizoram,224.67818791680907,195.60088887879147,420.27907679560053,1.15
100,Secondhand smoke,2017,1,Uttar Pradesh,139382.58968381,115989.816714755,255372.40639856498,1.2
100,Secondhand smoke,2017,2,West Bengal,99690.53457453684,96524.75051122613,196215.28508576297,1.03
100,Secondhand smoke,2017,3,Tamil Nadu,95850.69154104599,49170.50777411983,145021.1993151658,1.95
100,Secondhand smoke,2017,4,Karnataka,80774.16003087391,54666.80654276088,135440.9665736348,1.48
100,Secondhand smoke,2017,5,Andhra Pradesh,64307.938123096435,61130.179963734474,125438.11808683092,1.05
100,Secondhand smoke,2017,6,Maharashtra,80150.50651511227,39843.26116465034,119993.76767976262,2.01
100,Secondhand smoke,2017,7,Telangana,63100.66532883938,53741.70176671845,116842.36709555783,1.17
100,Secondhand smoke,2017,8,Madhya Pradesh,61235.91766745584,39867.55327971368,101103.47094716952,1.54
100,Secondhand smoke,2017,9,Bihar,52603.96353600116,39050.235500605886,91654.19903660705,1.35
100,Secondhand smoke,2017,10,Gujarat,57910.5751644781,33726.879939416205,91637.4551038943,1.72
100,Secondhand smoke,2017,11,Rajasthan,52078.66748674308,25850.217794034976,77928.88528077805,2.01
100,Secondhand smoke,2017,12,Punjab,47239.791980398666,29925.424831141525,77165.21681154019,1.58
100,Secondhand smoke,2017,13,Kerala,41831.06676673884,17177.789673892185,59008.856440631025,2.44
100,Secondhand smoke,2017,14,Haryana,32120.688325660645,19193.34940067832,51314.03772633897,1.67
100,Secondhand smoke,2017,15,Assam,25039.2094115458,22468.843588624673,47508.053000170476,1.11
100,Secondhand smoke,2017,16,Odisha,24258.319805492978,22498.871293673845,46757.19109916683,1.08
100,Secondhand smoke,2017,17,Chhattisgarh,22017.62153205716,18802.7695755587,40820.39110761586,1.17
100,Secondhand smoke,2017,18,Uttarakhand,17201.66710936176,13607.811237782451,30809.47834714421,1.26
